id,school,year,applied,admitted,lat,lon,city,county,state,zip,classification
210937,Sandy Spring Friends School,2015-16,25,13,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
210937,Sandy Spring Friends School,2016-17,18,10,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
210937,Sandy Spring Friends School,2017-18,35,12,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
210937,Sandy Spring Friends School,2018-19,34,20,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
210937,Sandy Spring Friends School,2019-20,24,13,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
210937,Sandy Spring Friends School,2020-21,18,10,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
210937,Sandy Spring Friends School,2021-22,34,10,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
210937,Sandy Spring Friends School,2022-23,40,21,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
210119,Seed School Of Maryland,2013-14,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
210119,Seed School Of Maryland,2014-15,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
210119,Seed School Of Maryland,2015-16,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
210119,Seed School Of Maryland,2016-17,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
210119,Seed School Of Maryland,2017-18,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
210119,Seed School Of Maryland,2018-19,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
210119,Seed School Of Maryland,2019-20,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
210119,Seed School Of Maryland,2020-21,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
210119,Seed School Of Maryland,2021-22,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
210119,Seed School Of Maryland,2022-23,14,<10,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
210582,Seneca Valley High School,2013-14,34,13,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
210582,Seneca Valley High School,2014-15,43,22,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
210582,Seneca Valley High School,2015-16,38,13,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
210582,Seneca Valley High School,2016-17,41,12,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
210582,Seneca Valley High School,2017-18,61,26,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
210582,Seneca Valley High School,2018-19,78,32,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
210582,Seneca Valley High School,2019-20,53,18,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
210582,Seneca Valley High School,2020-21,48,23,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
210582,Seneca Valley High School,2021-22,74,41,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
210582,Seneca Valley High School,2022-23,84,42,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
210034,Seton Keough High School,2013-14,25,11,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
210034,Seton Keough High School,2014-15,14,<10,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
210034,Seton Keough High School,2015-16,14,<10,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
210034,Seton Keough High School,2016-17,14,<10,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
210034,Seton Keough High School,2017-18,16,<10,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
210034,Seton Keough High School,2018-19,NA,NA,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
210034,Seton Keough High School,2019-20,NA,NA,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
210034,Seton Keough High School,2020-21,NA,NA,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
210034,Seton Keough High School,2021-22,NA,NA,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
210034,Seton Keough High School,2022-23,NA,NA,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
210945,Severn School,2013-14,35,21,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
210945,Severn School,2014-15,30,16,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
210945,Severn School,2015-16,36,14,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
210945,Severn School,2016-17,32,15,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
210945,Severn School,2017-18,51,28,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
210945,Severn School,2018-19,39,16,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
210945,Severn School,2019-20,46,32,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
210945,Severn School,2020-21,47,26,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
210945,Severn School,2021-22,39,15,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
210945,Severn School,2022-23,52,29,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
210943,Severna Park Senior High Sch,2013-14,144,88,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
210943,Severna Park Senior High Sch,2014-15,139,83,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
210943,Severna Park Senior High Sch,2015-16,120,58,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
210943,Severna Park Senior High Sch,2016-17,154,88,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
210943,Severna Park Senior High Sch,2017-18,135,62,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
210943,Severna Park Senior High Sch,2018-19,168,89,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
210943,Severna Park Senior High Sch,2019-20,164,87,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
210943,Severna Park Senior High Sch,2020-21,161,87,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
210943,Severna Park Senior High Sch,2021-22,230,136,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
210943,Severna Park Senior High Sch,2022-23,162,77,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
210940,Sherwood High School,2013-14,219,115,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
210940,Sherwood High School,2014-15,153,88,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
210940,Sherwood High School,2015-16,166,68,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
210940,Sherwood High School,2016-17,206,114,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
210940,Sherwood High School,2017-18,211,109,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
210940,Sherwood High School,2018-19,206,124,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
210940,Sherwood High School,2019-20,195,104,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
210940,Sherwood High School,2020-21,184,124,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
210940,Sherwood High School,2021-22,252,188,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
210940,Sherwood High School,2022-23,275,203,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
210970,Smithsburg High School,2013-14,NA,NA,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
210970,Smithsburg High School,2014-15,26,19,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
210970,Smithsburg High School,2015-16,12,<10,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
210970,Smithsburg High School,2016-17,13,<10,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
210970,Smithsburg High School,2017-18,26,14,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
210970,Smithsburg High School,2018-19,26,14,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
210970,Smithsburg High School,2019-20,16,<10,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
210970,Smithsburg High School,2020-21,12,<10,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
210970,Smithsburg High School,2021-22,16,<10,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
210970,Smithsburg High School,2022-23,15,10,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
210975,Snow Hill High School,2013-14,12,<10,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
210975,Snow Hill High School,2014-15,NA,NA,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
210975,Snow Hill High School,2015-16,NA,NA,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
210975,Snow Hill High School,2016-17,NA,NA,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
210975,Snow Hill High School,2017-18,14,10,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
210975,Snow Hill High School,2018-19,NA,NA,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
210975,Snow Hill High School,2019-20,11,<10,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
210975,Snow Hill High School,2020-21,11,<10,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
210975,Snow Hill High School,2021-22,NA,NA,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
210975,Snow Hill High School,2022-23,NA,NA,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
211005,South Carroll High School,2013-14,33,20,39.44309765,-77.04142035,Sykesville,Carroll County,Maryland,21784,public
211005,South Carroll High School,2014-15,39,23,39.44309765,-77.04142035,Sykesville,Carroll County,Maryland,21784,public
211005,South Carroll High School,2015-16,39,16,39.44309765,-77.04142035,Sykesville,Carroll County,Maryland,21784,public
211005,South Carroll High School,2016-17,55,31,39.44309765,-77.04142035,Sykesville,Carroll County,Maryland,21784,public
211005,South Carroll High School,2017-18,52,24,39.44309765,-77.04142035,Sykesville,Carroll County,Maryland,21784,public
211005,South Carroll High School,2018-19,59,34,39.44309765,-77.04142035,Sykesville,Carroll County,Maryland,21784,public
211005,South Carroll High School,2019-20,36,19,39.44309765,-77.04142035,Sykesville,Carroll County,Maryland,21784,public
211005,South Carroll High School,2020-21,53,26,39.44309765,-77.04142035,Sykesville,Carroll County,Maryland,21784,public
211005,South Carroll High School,2021-22,59,40,39.44309765,-77.04142035,Sykesville,Carroll County,Maryland,21784,public
211005,South Carroll High School,2022-23,45,26,39.44309765,-77.04142035,Sykesville,Carroll County,Maryland,21784,public
210616,South Hagerstown High School,2013-14,19,<10,39.6203459,-77.73156609,Hagerstown,Washington County,Maryland,21740,public
210616,South Hagerstown High School,2014-15,12,<10,39.6203459,-77.73156609,Hagerstown,Washington County,Maryland,21740,public
210616,South Hagerstown High School,2015-16,14,<10,39.6203459,-77.73156609,Hagerstown,Washington County,Maryland,21740,public
210616,South Hagerstown High School,2016-17,24,<10,39.6203459,-77.73156609,Hagerstown,Washington County,Maryland,21740,public
210616,South Hagerstown High School,2017-18,17,10,39.6203459,-77.73156609,Hagerstown,Washington County,Maryland,21740,public
210616,South Hagerstown High School,2018-19,28,10,39.6203459,-77.73156609,Hagerstown,Washington County,Maryland,21740,public
210616,South Hagerstown High School,2019-20,16,<10,39.6203459,-77.73156609,Hagerstown,Washington County,Maryland,21740,public
210616,South Hagerstown High School,2020-21,30,16,39.6203459,-77.73156609,Hagerstown,Washington County,Maryland,21740,public
210616,South Hagerstown High School,2021-22,36,20,39.6203459,-77.73156609,Hagerstown,Washington County,Maryland,21740,public
210616,South Hagerstown High School,2022-23,30,13,39.6203459,-77.73156609,Hagerstown,Washington County,Maryland,21740,public
210494,South River High School,2013-14,141,76,38.9218,-76.5598,Edgewater,Anne Arundel County,Maryland,21037,public
210494,South River High School,2014-15,135,74,38.9218,-76.5598,Edgewater,Anne Arundel County,Maryland,21037,public
210494,South River High School,2015-16,123,42,38.9218,-76.5598,Edgewater,Anne Arundel County,Maryland,21037,public
210494,South River High School,2016-17,128,69,38.9218,-76.5598,Edgewater,Anne Arundel County,Maryland,21037,public
210494,South River High School,2017-18,145,70,38.9218,-76.5598,Edgewater,Anne Arundel County,Maryland,21037,public
210494,South River High School,2018-19,141,68,38.9218,-76.5598,Edgewater,Anne Arundel County,Maryland,21037,public
210494,South River High School,2019-20,147,77,38.9218,-76.5598,Edgewater,Anne Arundel County,Maryland,21037,public
210494,South River High School,2020-21,151,75,38.9218,-76.5598,Edgewater,Anne Arundel County,Maryland,21037,public
210494,South River High School,2021-22,173,91,38.9218,-76.5598,Edgewater,Anne Arundel County,Maryland,21037,public
210494,South River High School,2022-23,184,88,38.9218,-76.5598,Edgewater,Anne Arundel County,Maryland,21037,public
210785,Southern Garrett High School,2013-14,NA,NA,39.404853,-79.387971,Oakland,Garrett County,Maryland,21550,public
210785,Southern Garrett High School,2014-15,NA,NA,39.404853,-79.387971,Oakland,Garrett County,Maryland,21550,public
210785,Southern Garrett High School,2015-16,NA,NA,39.404853,-79.387971,Oakland,Garrett County,Maryland,21550,public
210785,Southern Garrett High School,2016-17,NA,NA,39.404853,-79.387971,Oakland,Garrett County,Maryland,21550,public
210785,Southern Garrett High School,2017-18,NA,NA,39.404853,-79.387971,Oakland,Garrett County,Maryland,21550,public
210785,Southern Garrett High School,2018-19,NA,NA,39.404853,-79.387971,Oakland,Garrett County,Maryland,21550,public
210785,Southern Garrett High School,2019-20,NA,NA,39.404853,-79.387971,Oakland,Garrett County,Maryland,21550,public
210785,Southern Garrett High School,2020-21,NA,NA,39.404853,-79.387971,Oakland,Garrett County,Maryland,21550,public
210785,Southern Garrett High School,2021-22,NA,NA,39.404853,-79.387971,Oakland,Garrett County,Maryland,21550,public
210785,Southern Garrett High School,2022-23,13,<10,39.404853,-79.387971,Oakland,Garrett County,Maryland,21550,public
210720,Southern High School,2013-14,32,14,38.8684,-76.6194,Harwood,Anne Arundel County,Maryland,20776,public
210720,Southern High School,2014-15,36,20,38.8684,-76.6194,Harwood,Anne Arundel County,Maryland,20776,public
210720,Southern High School,2015-16,29,11,38.8684,-76.6194,Harwood,Anne Arundel County,Maryland,20776,public
210720,Southern High School,2016-17,47,24,38.8684,-76.6194,Harwood,Anne Arundel County,Maryland,20776,public
210720,Southern High School,2017-18,33,11,38.8684,-76.6194,Harwood,Anne Arundel County,Maryland,20776,public
210720,Southern High School,2018-19,37,16,38.8684,-76.6194,Harwood,Anne Arundel County,Maryland,20776,public
210720,Southern High School,2019-20,37,13,38.8684,-76.6194,Harwood,Anne Arundel County,Maryland,20776,public
210720,Southern High School,2020-21,24,10,38.8684,-76.6194,Harwood,Anne Arundel County,Maryland,20776,public
210720,Southern High School,2021-22,36,17,38.8684,-76.6194,Harwood,Anne Arundel County,Maryland,20776,public
210720,Southern High School,2022-23,53,31,38.8684,-76.6194,Harwood,Anne Arundel County,Maryland,20776,public
210212,Sparrows Point High School,2013-14,NA,NA,39.239217,-76.441895,Sparrows Point,Baltimore County,Maryland,21219,public
210212,Sparrows Point High School,2014-15,11,<10,39.239217,-76.441895,Sparrows Point,Baltimore County,Maryland,21219,public
210212,Sparrows Point High School,2015-16,NA,NA,39.239217,-76.441895,Sparrows Point,Baltimore County,Maryland,21219,public
210212,Sparrows Point High School,2016-17,NA,NA,39.239217,-76.441895,Sparrows Point,Baltimore County,Maryland,21219,public
210212,Sparrows Point High School,2017-18,15,<10,39.239217,-76.441895,Sparrows Point,Baltimore County,Maryland,21219,public
210212,Sparrows Point High School,2018-19,19,11,39.239217,-76.441895,Sparrows Point,Baltimore County,Maryland,21219,public
210212,Sparrows Point High School,2019-20,11,<10,39.239217,-76.441895,Sparrows Point,Baltimore County,Maryland,21219,public
210212,Sparrows Point High School,2020-21,22,12,39.239217,-76.441895,Sparrows Point,Baltimore County,Maryland,21219,public
210212,Sparrows Point High School,2021-22,27,11,39.239217,-76.441895,Sparrows Point,Baltimore County,Maryland,21219,public
210212,Sparrows Point High School,2022-23,35,15,39.239217,-76.441895,Sparrows Point,Baltimore County,Maryland,21219,public
210922,Spencerville Adventist Academy,2013-14,NA,NA,39.117185,-76.958327,Spencerville,Montgomery County,Maryland,20868,private
210922,Spencerville Adventist Academy,2014-15,NA,NA,39.117185,-76.958327,Spencerville,Montgomery County,Maryland,20868,private
210922,Spencerville Adventist Academy,2015-16,NA,NA,39.117185,-76.958327,Spencerville,Montgomery County,Maryland,20868,private
210922,Spencerville Adventist Academy,2016-17,10,<10,39.117185,-76.958327,Spencerville,Montgomery County,Maryland,20868,private
210922,Spencerville Adventist Academy,2017-18,17,10,39.117185,-76.958327,Spencerville,Montgomery County,Maryland,20868,private
210922,Spencerville Adventist Academy,2018-19,16,<10,39.117185,-76.958327,Spencerville,Montgomery County,Maryland,20868,private
210922,Spencerville Adventist Academy,2019-20,15,<10,39.117185,-76.958327,Spencerville,Montgomery County,Maryland,20868,private
210922,Spencerville Adventist Academy,2020-21,14,<10,39.117185,-76.958327,Spencerville,Montgomery County,Maryland,20868,private
210922,Spencerville Adventist Academy,2021-22,17,10,39.117185,-76.958327,Spencerville,Montgomery County,Maryland,20868,private
210922,Spencerville Adventist Academy,2022-23,14,11,39.117185,-76.958327,Spencerville,Montgomery County,Maryland,20868,private
210969,Springbrook High School,2013-14,101,45,39.058185,-77.006941,Silver Spring,Montgomery County,Maryland,20904,public
210969,Springbrook High School,2014-15,91,49,39.058185,-77.006941,Silver Spring,Montgomery County,Maryland,20904,public
210969,Springbrook High School,2015-16,75,26,39.058185,-77.006941,Silver Spring,Montgomery County,Maryland,20904,public
210969,Springbrook High School,2016-17,105,53,39.058185,-77.006941,Silver Spring,Montgomery County,Maryland,20904,public
210969,Springbrook High School,2017-18,127,42,39.058185,-77.006941,Silver Spring,Montgomery County,Maryland,20904,public
210969,Springbrook High School,2018-19,143,63,39.058185,-77.006941,Silver Spring,Montgomery County,Maryland,20904,public
210969,Springbrook High School,2019-20,114,49,39.058185,-77.006941,Silver Spring,Montgomery County,Maryland,20904,public
210969,Springbrook High School,2020-21,120,56,39.058185,-77.006941,Silver Spring,Montgomery County,Maryland,20904,public
210969,Springbrook High School,2021-22,188,133,39.058185,-77.006941,Silver Spring,Montgomery County,Maryland,20904,public
210969,Springbrook High School,2022-23,159,93,39.058185,-77.006941,Silver Spring,Montgomery County,Maryland,20904,public
210245,Stephen Decatur High School,2013-14,37,22,38.33988825,-75.18987097,Berlin,Worcester County,Maryland,21811,public
210245,Stephen Decatur High School,2014-15,36,17,38.33988825,-75.18987097,Berlin,Worcester County,Maryland,21811,public
210245,Stephen Decatur High School,2015-16,36,19,38.33988825,-75.18987097,Berlin,Worcester County,Maryland,21811,public
210245,Stephen Decatur High School,2016-17,53,30,38.33988825,-75.18987097,Berlin,Worcester County,Maryland,21811,public
210245,Stephen Decatur High School,2017-18,50,18,38.33988825,-75.18987097,Berlin,Worcester County,Maryland,21811,public
210245,Stephen Decatur High School,2018-19,49,22,38.33988825,-75.18987097,Berlin,Worcester County,Maryland,21811,public
210245,Stephen Decatur High School,2019-20,69,42,38.33988825,-75.18987097,Berlin,Worcester County,Maryland,21811,public
210245,Stephen Decatur High School,2020-21,51,29,38.33988825,-75.18987097,Berlin,Worcester County,Maryland,21811,public
210245,Stephen Decatur High School,2021-22,66,33,38.33988825,-75.18987097,Berlin,Worcester County,Maryland,21811,public
210245,Stephen Decatur High School,2022-23,51,15,38.33988825,-75.18987097,Berlin,Worcester County,Maryland,21811,public
210252,Stone Ridge Sch Sacred Heart,2013-14,28,14,39.0066377,-77.0943544,Bethesda,Montgomery County,Maryland,20814,private
210252,Stone Ridge Sch Sacred Heart,2014-15,28,19,39.0066377,-77.0943544,Bethesda,Montgomery County,Maryland,20814,private
210252,Stone Ridge Sch Sacred Heart,2015-16,25,11,39.0066377,-77.0943544,Bethesda,Montgomery County,Maryland,20814,private
210252,Stone Ridge Sch Sacred Heart,2016-17,36,25,39.0066377,-77.0943544,Bethesda,Montgomery County,Maryland,20814,private
210252,Stone Ridge Sch Sacred Heart,2017-18,34,20,39.0066377,-77.0943544,Bethesda,Montgomery County,Maryland,20814,private
210252,Stone Ridge Sch Sacred Heart,2018-19,39,17,39.0066377,-77.0943544,Bethesda,Montgomery County,Maryland,20814,private
210252,Stone Ridge Sch Sacred Heart,2019-20,31,14,39.0066377,-77.0943544,Bethesda,Montgomery County,Maryland,20814,private
210252,Stone Ridge Sch Sacred Heart,2020-21,41,17,39.0066377,-77.0943544,Bethesda,Montgomery County,Maryland,20814,private
210252,Stone Ridge Sch Sacred Heart,2021-22,34,15,39.0066377,-77.0943544,Bethesda,Montgomery County,Maryland,20814,private
210252,Stone Ridge Sch Sacred Heart,2022-23,39,22,39.0066377,-77.0943544,Bethesda,Montgomery County,Maryland,20814,private
211002,Suitland High School,2013-14,28,10,38.854185,-76.9177097,Forestville,Prince George's County,Maryland,20747,public
211002,Suitland High School,2014-15,19,10,38.854185,-76.9177097,Forestville,Prince George's County,Maryland,20747,public
211002,Suitland High School,2015-16,23,<10,38.854185,-76.9177097,Forestville,Prince George's County,Maryland,20747,public
211002,Suitland High School,2016-17,26,<10,38.854185,-76.9177097,Forestville,Prince George's County,Maryland,20747,public
211002,Suitland High School,2017-18,29,<10,38.854185,-76.9177097,Forestville,Prince George's County,Maryland,20747,public
211002,Suitland High School,2018-19,18,<10,38.854185,-76.9177097,Forestville,Prince George's County,Maryland,20747,public
211002,Suitland High School,2019-20,19,<10,38.854185,-76.9177097,Forestville,Prince George's County,Maryland,20747,public
211002,Suitland High School,2020-21,16,<10,38.854185,-76.9177097,Forestville,Prince George's County,Maryland,20747,public
211002,Suitland High School,2021-22,28,<10,38.854185,-76.9177097,Forestville,Prince George's County,Maryland,20747,public
211002,Suitland High School,2022-23,42,12,38.854185,-76.9177097,Forestville,Prince George's County,Maryland,20747,public
210405,Surrattsville High School,2013-14,17,<10,38.762059,-76.901362,Clinton,Prince George's County,Maryland,20735,public
210405,Surrattsville High School,2014-15,NA,NA,38.762059,-76.901362,Clinton,Prince George's County,Maryland,20735,public
210405,Surrattsville High School,2015-16,NA,NA,38.762059,-76.901362,Clinton,Prince George's County,Maryland,20735,public
210405,Surrattsville High School,2016-17,NA,NA,38.762059,-76.901362,Clinton,Prince George's County,Maryland,20735,public
210405,Surrattsville High School,2017-18,NA,NA,38.762059,-76.901362,Clinton,Prince George's County,Maryland,20735,public
210405,Surrattsville High School,2018-19,NA,NA,38.762059,-76.901362,Clinton,Prince George's County,Maryland,20735,public
210405,Surrattsville High School,2019-20,NA,NA,38.762059,-76.901362,Clinton,Prince George's County,Maryland,20735,public
210405,Surrattsville High School,2020-21,NA,NA,38.762059,-76.901362,Clinton,Prince George's County,Maryland,20735,public
210405,Surrattsville High School,2021-22,13,<10,38.762059,-76.901362,Clinton,Prince George's County,Maryland,20735,public
210405,Surrattsville High School,2022-23,NA,NA,38.762059,-76.901362,Clinton,Prince George's County,Maryland,20735,public
211007,Takoma Academy,2013-14,NA,NA,38.99240995,-76.99525955,Takoma Park,Montgomery County,Maryland,20912,private
211007,Takoma Academy,2014-15,11,<10,38.99240995,-76.99525955,Takoma Park,Montgomery County,Maryland,20912,private
211007,Takoma Academy,2015-16,11,<10,38.99240995,-76.99525955,Takoma Park,Montgomery County,Maryland,20912,private
211007,Takoma Academy,2016-17,12,<10,38.99240995,-76.99525955,Takoma Park,Montgomery County,Maryland,20912,private
211007,Takoma Academy,2017-18,15,<10,38.99240995,-76.99525955,Takoma Park,Montgomery County,Maryland,20912,private
211007,Takoma Academy,2018-19,14,<10,38.99240995,-76.99525955,Takoma Park,Montgomery County,Maryland,20912,private
211007,Takoma Academy,2019-20,11,<10,38.99240995,-76.99525955,Takoma Park,Montgomery County,Maryland,20912,private
211007,Takoma Academy,2020-21,11,<10,38.99240995,-76.99525955,Takoma Park,Montgomery County,Maryland,20912,private
211007,Takoma Academy,2021-22,20,<10,38.99240995,-76.99525955,Takoma Park,Montgomery County,Maryland,20912,private
211007,Takoma Academy,2022-23,22,14,38.99240995,-76.99525955,Takoma Park,Montgomery County,Maryland,20912,private
210909,Thomas Sprigg Wootton High Sch,2013-14,399,248,39.07703,-77.182514,Rockville,Montgomery County,Maryland,20850,public
210909,Thomas Sprigg Wootton High Sch,2014-15,402,275,39.07703,-77.182514,Rockville,Montgomery County,Maryland,20850,public
210909,Thomas Sprigg Wootton High Sch,2015-16,339,209,39.07703,-77.182514,Rockville,Montgomery County,Maryland,20850,public
210909,Thomas Sprigg Wootton High Sch,2016-17,353,236,39.07703,-77.182514,Rockville,Montgomery County,Maryland,20850,public
210909,Thomas Sprigg Wootton High Sch,2017-18,377,240,39.07703,-77.182514,Rockville,Montgomery County,Maryland,20850,public
210909,Thomas Sprigg Wootton High Sch,2018-19,380,251,39.07703,-77.182514,Rockville,Montgomery County,Maryland,20850,public
210909,Thomas Sprigg Wootton High Sch,2019-20,405,272,39.07703,-77.182514,Rockville,Montgomery County,Maryland,20850,public
210909,Thomas Sprigg Wootton High Sch,2020-21,405,267,39.07703,-77.182514,Rockville,Montgomery County,Maryland,20850,public
210909,Thomas Sprigg Wootton High Sch,2021-22,456,347,39.07703,-77.182514,Rockville,Montgomery County,Maryland,20850,public
210909,Thomas Sprigg Wootton High Sch,2022-23,419,287,39.07703,-77.182514,Rockville,Montgomery County,Maryland,20850,public
211054,Thomas Stone High School,2013-14,13,<10,38.6136218,-76.8866869,Waldorf,Charles County,Maryland,20601,public
211054,Thomas Stone High School,2014-15,14,<10,38.6136218,-76.8866869,Waldorf,Charles County,Maryland,20601,public
211054,Thomas Stone High School,2015-16,16,<10,38.6136218,-76.8866869,Waldorf,Charles County,Maryland,20601,public
211054,Thomas Stone High School,2016-17,18,<10,38.6136218,-76.8866869,Waldorf,Charles County,Maryland,20601,public
211054,Thomas Stone High School,2017-18,20,<10,38.6136218,-76.8866869,Waldorf,Charles County,Maryland,20601,public
211054,Thomas Stone High School,2018-19,16,<10,38.6136218,-76.8866869,Waldorf,Charles County,Maryland,20601,public
211054,Thomas Stone High School,2019-20,14,<10,38.6136218,-76.8866869,Waldorf,Charles County,Maryland,20601,public
211054,Thomas Stone High School,2020-21,19,<10,38.6136218,-76.8866869,Waldorf,Charles County,Maryland,20601,public
211054,Thomas Stone High School,2021-22,29,<10,38.6136218,-76.8866869,Waldorf,Charles County,Maryland,20601,public
211054,Thomas Stone High School,2022-23,27,13,38.6136218,-76.8866869,Waldorf,Charles County,Maryland,20601,public
210835,Tome School,2013-14,19,11,39.60428,-76.10523,North East,Cecil County,Maryland,21901,private
210835,Tome School,2014-15,14,10,39.60428,-76.10523,North East,Cecil County,Maryland,21901,private
210835,Tome School,2015-16,13,<10,39.60428,-76.10523,North East,Cecil County,Maryland,21901,private
210835,Tome School,2016-17,13,<10,39.60428,-76.10523,North East,Cecil County,Maryland,21901,private
210835,Tome School,2017-18,16,11,39.60428,-76.10523,North East,Cecil County,Maryland,21901,private
210835,Tome School,2018-19,23,15,39.60428,-76.10523,North East,Cecil County,Maryland,21901,private
210835,Tome School,2019-20,14,<10,39.60428,-76.10523,North East,Cecil County,Maryland,21901,private
