id,school_id,school,year,applied,admitted,acceptance_rate,lat,lon,city,county,state,zip,classification
2020,211067,Saint Charles High School,2022-23,30,14,46.7%,38.5672303,-76.90881511,Waldorf,Charles County,Maryland,20602,public
2021,210185,Saint Frances Academy,2013-14,NA,NA,NA,39.302033,-76.608425,Baltimore City,MD 21202,Maryland,NA,private
2022,210185,Saint Frances Academy,2014-15,NA,NA,NA,39.302033,-76.608425,Baltimore City,MD 21202,Maryland,NA,private
2023,210185,Saint Frances Academy,2015-16,NA,NA,NA,39.302033,-76.608425,Baltimore City,MD 21202,Maryland,NA,private
2024,210185,Saint Frances Academy,2016-17,NA,NA,NA,39.302033,-76.608425,Baltimore City,MD 21202,Maryland,NA,private
2025,210185,Saint Frances Academy,2017-18,NA,NA,NA,39.302033,-76.608425,Baltimore City,MD 21202,Maryland,NA,private
2026,210185,Saint Frances Academy,2018-19,NA,NA,NA,39.302033,-76.608425,Baltimore City,MD 21202,Maryland,NA,private
2027,210185,Saint Frances Academy,2019-20,NA,NA,NA,39.302033,-76.608425,Baltimore City,MD 21202,Maryland,NA,private
2028,210185,Saint Frances Academy,2020-21,NA,NA,NA,39.302033,-76.608425,Baltimore City,MD 21202,Maryland,NA,private
2029,210185,Saint Frances Academy,2021-22,11,<10,<10,39.302033,-76.608425,Baltimore City,MD 21202,Maryland,NA,private
2030,210185,Saint Frances Academy,2022-23,NA,NA,NA,39.302033,-76.608425,Baltimore City,MD 21202,Maryland,NA,private
2031,210915,Saint James School,2013-14,NA,NA,NA,39.5753153,-77.7587114,Hagerstown,Washington County,Maryland,21740,private
2032,210915,Saint James School,2014-15,NA,NA,NA,39.5753153,-77.7587114,Hagerstown,Washington County,Maryland,21740,private
2033,210915,Saint James School,2015-16,NA,NA,NA,39.5753153,-77.7587114,Hagerstown,Washington County,Maryland,21740,private
2034,210915,Saint James School,2016-17,NA,NA,NA,39.5753153,-77.7587114,Hagerstown,Washington County,Maryland,21740,private
2035,210915,Saint James School,2017-18,11,<10,<10,39.5753153,-77.7587114,Hagerstown,Washington County,Maryland,21740,private
2036,210915,Saint James School,2018-19,NA,NA,NA,39.5753153,-77.7587114,Hagerstown,Washington County,Maryland,21740,private
2037,210915,Saint James School,2019-20,10,<10,<10,39.5753153,-77.7587114,Hagerstown,Washington County,Maryland,21740,private
2038,210915,Saint James School,2020-21,NA,NA,NA,39.5753153,-77.7587114,Hagerstown,Washington County,Maryland,21740,private
2039,210915,Saint James School,2021-22,11,<10,<10,39.5753153,-77.7587114,Hagerstown,Washington County,Maryland,21740,private
2040,210915,Saint James School,2022-23,13,<10,<10,39.5753153,-77.7587114,Hagerstown,Washington County,Maryland,21740,private
2041,210545,Saint Johns Catholic Prep,2013-14,NA,NA,NA,39.3403389,-77.42533396,Buckeystown,Frederick County,Maryland,21717,private
2042,210545,Saint Johns Catholic Prep,2014-15,NA,NA,NA,39.3403389,-77.42533396,Buckeystown,Frederick County,Maryland,21717,private
2043,210545,Saint Johns Catholic Prep,2015-16,NA,NA,NA,39.3403389,-77.42533396,Buckeystown,Frederick County,Maryland,21717,private
2044,210545,Saint Johns Catholic Prep,2016-17,17,<10,<10,39.3403389,-77.42533396,Buckeystown,Frederick County,Maryland,21717,private
2045,210545,Saint Johns Catholic Prep,2017-18,22,13,59.1%,39.3403389,-77.42533396,Buckeystown,Frederick County,Maryland,21717,private
2046,210545,Saint Johns Catholic Prep,2018-19,20,13,65.0%,39.3403389,-77.42533396,Buckeystown,Frederick County,Maryland,21717,private
2047,210545,Saint Johns Catholic Prep,2019-20,10,<10,<10,39.3403389,-77.42533396,Buckeystown,Frederick County,Maryland,21717,private
2048,210545,Saint Johns Catholic Prep,2020-21,28,12,42.9%,39.3403389,-77.42533396,Buckeystown,Frederick County,Maryland,21717,private
2049,210545,Saint Johns Catholic Prep,2021-22,11,<10,<10,39.3403389,-77.42533396,Buckeystown,Frederick County,Maryland,21717,private
2050,210545,Saint Johns Catholic Prep,2022-23,16,<10,<10,39.3403389,-77.42533396,Buckeystown,Frederick County,Maryland,21717,private
2051,210610,Saint Maria Goretti High School,2013-14,NA,NA,NA,39.664306,-77.704622,Hagerstown,Washington County,Maryland,21742,private
2052,210610,Saint Maria Goretti High School,2014-15,12,<10,<10,39.664306,-77.704622,Hagerstown,Washington County,Maryland,21742,private
2053,210610,Saint Maria Goretti High School,2015-16,NA,NA,NA,39.664306,-77.704622,Hagerstown,Washington County,Maryland,21742,private
2054,210610,Saint Maria Goretti High School,2016-17,NA,NA,NA,39.664306,-77.704622,Hagerstown,Washington County,Maryland,21742,private
2055,210610,Saint Maria Goretti High School,2017-18,12,<10,<10,39.664306,-77.704622,Hagerstown,Washington County,Maryland,21742,private
2056,210610,Saint Maria Goretti High School,2018-19,10,<10,<10,39.664306,-77.704622,Hagerstown,Washington County,Maryland,21742,private
2057,210610,Saint Maria Goretti High School,2019-20,NA,NA,NA,39.664306,-77.704622,Hagerstown,Washington County,Maryland,21742,private
2058,210610,Saint Maria Goretti High School,2020-21,NA,NA,NA,39.664306,-77.704622,Hagerstown,Washington County,Maryland,21742,private
2059,210610,Saint Maria Goretti High School,2021-22,NA,NA,NA,39.664306,-77.704622,Hagerstown,Washington County,Maryland,21742,private
2060,210610,Saint Maria Goretti High School,2022-23,NA,NA,NA,39.664306,-77.704622,Hagerstown,Washington County,Maryland,21742,private
2061,210015,Saint Mary's High School,2013-14,28,<10,<10,38.97523,-76.488952,Annapolis,Anne Arundel County,Maryland,21401,private
2062,210015,Saint Mary's High School,2014-15,38,20,52.6%,38.97523,-76.488952,Annapolis,Anne Arundel County,Maryland,21401,private
2063,210015,Saint Mary's High School,2015-16,21,10,47.6%,38.97523,-76.488952,Annapolis,Anne Arundel County,Maryland,21401,private
2064,210015,Saint Mary's High School,2016-17,35,21,60.0%,38.97523,-76.488952,Annapolis,Anne Arundel County,Maryland,21401,private
2065,210015,Saint Mary's High School,2017-18,39,19,48.7%,38.97523,-76.488952,Annapolis,Anne Arundel County,Maryland,21401,private
2066,210015,Saint Mary's High School,2018-19,41,20,48.8%,38.97523,-76.488952,Annapolis,Anne Arundel County,Maryland,21401,private
2067,210015,Saint Mary's High School,2019-20,33,16,48.5%,38.97523,-76.488952,Annapolis,Anne Arundel County,Maryland,21401,private
2068,210015,Saint Mary's High School,2020-21,46,25,54.3%,38.97523,-76.488952,Annapolis,Anne Arundel County,Maryland,21401,private
2069,210015,Saint Mary's High School,2021-22,51,33,64.7%,38.97523,-76.488952,Annapolis,Anne Arundel County,Maryland,21401,private
2070,210015,Saint Mary's High School,2022-23,50,19,38.0%,38.97523,-76.488952,Annapolis,Anne Arundel County,Maryland,21401,private
2071,210703,Saint Mary's Ryken High School,2013-14,33,17,51.5%,38.285413,-76.622061,Leonardtown,St. Mary's County,Maryland,20650,private
2072,210703,Saint Mary's Ryken High School,2014-15,35,22,62.9%,38.285413,-76.622061,Leonardtown,St. Mary's County,Maryland,20650,private
2073,210703,Saint Mary's Ryken High School,2015-16,26,<10,<10,38.285413,-76.622061,Leonardtown,St. Mary's County,Maryland,20650,private
2074,210703,Saint Mary's Ryken High School,2016-17,46,21,45.7%,38.285413,-76.622061,Leonardtown,St. Mary's County,Maryland,20650,private
2075,210703,Saint Mary's Ryken High School,2017-18,36,16,44.4%,38.285413,-76.622061,Leonardtown,St. Mary's County,Maryland,20650,private
2076,210703,Saint Mary's Ryken High School,2018-19,29,12,41.4%,38.285413,-76.622061,Leonardtown,St. Mary's County,Maryland,20650,private
2077,210703,Saint Mary's Ryken High School,2019-20,35,16,45.7%,38.285413,-76.622061,Leonardtown,St. Mary's County,Maryland,20650,private
2078,210703,Saint Mary's Ryken High School,2020-21,30,15,50.0%,38.285413,-76.622061,Leonardtown,St. Mary's County,Maryland,20650,private
2079,210703,Saint Mary's Ryken High School,2021-22,49,27,55.1%,38.285413,-76.622061,Leonardtown,St. Mary's County,Maryland,20650,private
2080,210703,Saint Mary's Ryken High School,2022-23,28,<10,<10,38.285413,-76.622061,Leonardtown,St. Mary's County,Maryland,20650,private
2081,210295,Saint Paul's School For Boys,2013-14,24,11,45.8%,39.430951,-76.677567,Brooklandville,Baltimore County,Maryland,21022,private
2082,210295,Saint Paul's School For Boys,2014-15,27,19,70.4%,39.430951,-76.677567,Brooklandville,Baltimore County,Maryland,21022,private
2083,210295,Saint Paul's School For Boys,2015-16,26,11,42.3%,39.430951,-76.677567,Brooklandville,Baltimore County,Maryland,21022,private
2084,210295,Saint Paul's School For Boys,2016-17,22,11,50.0%,39.430951,-76.677567,Brooklandville,Baltimore County,Maryland,21022,private
2085,210295,Saint Paul's School For Boys,2017-18,27,15,55.6%,39.430951,-76.677567,Brooklandville,Baltimore County,Maryland,21022,private
2086,210295,Saint Paul's School For Boys,2018-19,30,15,50.0%,39.430951,-76.677567,Brooklandville,Baltimore County,Maryland,21022,private
2087,210295,Saint Paul's School For Boys,2019-20,16,10,62.5%,39.430951,-76.677567,Brooklandville,Baltimore County,Maryland,21022,private
2088,210295,Saint Paul's School For Boys,2020-21,34,16,47.1%,39.430951,-76.677567,Brooklandville,Baltimore County,Maryland,21022,private
2089,210295,Saint Paul's School For Boys,2021-22,30,14,46.7%,39.430951,-76.677567,Brooklandville,Baltimore County,Maryland,21022,private
2090,210295,Saint Paul's School For Boys,2022-23,35,20,57.1%,39.430951,-76.677567,Brooklandville,Baltimore County,Maryland,21022,private
2091,210296,Saint Paul's School For Girls,2013-14,23,17,73.9%,39.424793,-76.677785,Brooklandville,Baltimore County,Maryland,21022,private
2092,210296,Saint Paul's School For Girls,2014-15,16,12,75.0%,39.424793,-76.677785,Brooklandville,Baltimore County,Maryland,21022,private
2093,210296,Saint Paul's School For Girls,2015-16,19,<10,<10,39.424793,-76.677785,Brooklandville,Baltimore County,Maryland,21022,private
2094,210296,Saint Paul's School For Girls,2016-17,17,<10,<10,39.424793,-76.677785,Brooklandville,Baltimore County,Maryland,21022,private
2095,210296,Saint Paul's School For Girls,2017-18,25,16,64.0%,39.424793,-76.677785,Brooklandville,Baltimore County,Maryland,21022,private
2096,210296,Saint Paul's School For Girls,2018-19,17,11,64.7%,39.424793,-76.677785,Brooklandville,Baltimore County,Maryland,21022,private
2097,210296,Saint Paul's School For Girls,2019-20,24,12,50.0%,39.424793,-76.677785,Brooklandville,Baltimore County,Maryland,21022,private
2098,210296,Saint Paul's School For Girls,2020-21,23,<10,<10,39.424793,-76.677785,Brooklandville,Baltimore County,Maryland,21022,private
2099,210296,Saint Paul's School For Girls,2021-22,25,12,48.0%,39.424793,-76.677785,Brooklandville,Baltimore County,Maryland,21022,private
2100,210296,Saint Paul's School For Girls,2022-23,36,21,58.3%,39.424793,-76.677785,Brooklandville,Baltimore County,Maryland,21022,private
2101,210990,Saint Timothy's School,2013-14,NA,NA,NA,39.4083071,-76.68966795,Stevenson,Baltimore County,Maryland,21153,private
2102,210990,Saint Timothy's School,2014-15,NA,NA,NA,39.4083071,-76.68966795,Stevenson,Baltimore County,Maryland,21153,private
2103,210990,Saint Timothy's School,2015-16,NA,NA,NA,39.4083071,-76.68966795,Stevenson,Baltimore County,Maryland,21153,private
2104,210990,Saint Timothy's School,2016-17,NA,NA,NA,39.4083071,-76.68966795,Stevenson,Baltimore County,Maryland,21153,private
2105,210990,Saint Timothy's School,2017-18,12,<10,<10,39.4083071,-76.68966795,Stevenson,Baltimore County,Maryland,21153,private
2106,210990,Saint Timothy's School,2018-19,12,<10,<10,39.4083071,-76.68966795,Stevenson,Baltimore County,Maryland,21153,private
2107,210990,Saint Timothy's School,2019-20,12,<10,<10,39.4083071,-76.68966795,Stevenson,Baltimore County,Maryland,21153,private
2108,210990,Saint Timothy's School,2020-21,NA,NA,NA,39.4083071,-76.68966795,Stevenson,Baltimore County,Maryland,21153,private
2109,210990,Saint Timothy's School,2021-22,24,16,66.7%,39.4083071,-76.68966795,Stevenson,Baltimore County,Maryland,21153,private
2110,210990,Saint Timothy's School,2022-23,NA,NA,NA,39.4083071,-76.68966795,Stevenson,Baltimore County,Maryland,21153,private
2111,210695,Saint Vincent Pallotti High School,2013-14,24,11,45.8%,39.107712,-76.857024,Laurel,Prince George's County,Maryland,20707,private
2112,210695,Saint Vincent Pallotti High School,2014-15,30,12,40.0%,39.107712,-76.857024,Laurel,Prince George's County,Maryland,20707,private
2113,210695,Saint Vincent Pallotti High School,2015-16,28,<10,<10,39.107712,-76.857024,Laurel,Prince George's County,Maryland,20707,private
2114,210695,Saint Vincent Pallotti High School,2016-17,34,10,29.4%,39.107712,-76.857024,Laurel,Prince George's County,Maryland,20707,private
2115,210695,Saint Vincent Pallotti High School,2017-18,35,13,37.1%,39.107712,-76.857024,Laurel,Prince George's County,Maryland,20707,private
2116,210695,Saint Vincent Pallotti High School,2018-19,39,14,35.9%,39.107712,-76.857024,Laurel,Prince George's County,Maryland,20707,private
2117,210695,Saint Vincent Pallotti High School,2019-20,32,12,37.5%,39.107712,-76.857024,Laurel,Prince George's County,Maryland,20707,private
2118,210695,Saint Vincent Pallotti High School,2020-21,15,<10,<10,39.107712,-76.857024,Laurel,Prince George's County,Maryland,20707,private
2119,210695,Saint Vincent Pallotti High School,2021-22,31,17,54.8%,39.107712,-76.857024,Laurel,Prince George's County,Maryland,20707,private
2120,210695,Saint Vincent Pallotti High School,2022-23,42,15,35.7%,39.107712,-76.857024,Laurel,Prince George's County,Maryland,20707,private
2121,210496,Saints Peter And Paul High School,2013-14,NA,NA,NA,38.7687,-76.0619,Easton,Talbot County,Maryland,21601,private
2122,210496,Saints Peter And Paul High School,2014-15,NA,NA,NA,38.7687,-76.0619,Easton,Talbot County,Maryland,21601,private
2123,210496,Saints Peter And Paul High School,2015-16,10,<10,<10,38.7687,-76.0619,Easton,Talbot County,Maryland,21601,private
2124,210496,Saints Peter And Paul High School,2016-17,NA,NA,NA,38.7687,-76.0619,Easton,Talbot County,Maryland,21601,private
2125,210496,Saints Peter And Paul High School,2017-18,12,<10,<10,38.7687,-76.0619,Easton,Talbot County,Maryland,21601,private
2126,210496,Saints Peter And Paul High School,2018-19,15,10,66.7%,38.7687,-76.0619,Easton,Talbot County,Maryland,21601,private
2127,210496,Saints Peter And Paul High School,2019-20,11,<10,<10,38.7687,-76.0619,Easton,Talbot County,Maryland,21601,private
2128,210496,Saints Peter And Paul High School,2020-21,11,<10,<10,38.7687,-76.0619,Easton,Talbot County,Maryland,21601,private
2129,210496,Saints Peter And Paul High School,2021-22,13,10,76.9%,38.7687,-76.0619,Easton,Talbot County,Maryland,21601,private
2130,210496,Saints Peter And Paul High School,2022-23,18,<10,<10,38.7687,-76.0619,Easton,Talbot County,Maryland,21601,private
2131,210938,Salisbury School,2013-14,NA,NA,NA,38.3637286,-75.5321445,Salisbury,Wicomico County,Maryland,21804,private
2132,210938,Salisbury School,2014-15,NA,NA,NA,38.3637286,-75.5321445,Salisbury,Wicomico County,Maryland,21804,private
2133,210938,Salisbury School,2015-16,NA,NA,NA,38.3637286,-75.5321445,Salisbury,Wicomico County,Maryland,21804,private
2134,210938,Salisbury School,2016-17,NA,NA,NA,38.3637286,-75.5321445,Salisbury,Wicomico County,Maryland,21804,private
2135,210938,Salisbury School,2017-18,11,<10,<10,38.3637286,-75.5321445,Salisbury,Wicomico County,Maryland,21804,private
2136,210938,Salisbury School,2018-19,NA,NA,NA,38.3637286,-75.5321445,Salisbury,Wicomico County,Maryland,21804,private
2137,210938,Salisbury School,2019-20,NA,NA,NA,38.3637286,-75.5321445,Salisbury,Wicomico County,Maryland,21804,private
2138,210938,Salisbury School,2020-21,NA,NA,NA,38.3637286,-75.5321445,Salisbury,Wicomico County,Maryland,21804,private
2139,210938,Salisbury School,2021-22,15,<10,<10,38.3637286,-75.5321445,Salisbury,Wicomico County,Maryland,21804,private
2140,210938,Salisbury School,2022-23,NA,NA,NA,38.3637286,-75.5321445,Salisbury,Wicomico County,Maryland,21804,private
2141,210937,Sandy Spring Friends School,2013-14,10,<10,<10,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
2142,210937,Sandy Spring Friends School,2014-15,NA,NA,NA,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
2143,210937,Sandy Spring Friends School,2015-16,25,13,52.0%,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
2144,210937,Sandy Spring Friends School,2016-17,18,10,55.6%,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
2145,210937,Sandy Spring Friends School,2017-18,35,12,34.3%,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
2146,210937,Sandy Spring Friends School,2018-19,34,20,58.8%,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
2147,210937,Sandy Spring Friends School,2019-20,24,13,54.2%,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
2148,210937,Sandy Spring Friends School,2020-21,18,10,55.6%,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
2149,210937,Sandy Spring Friends School,2021-22,34,10,29.4%,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
2150,210937,Sandy Spring Friends School,2022-23,40,21,52.5%,39.135474,-77.025936,Sandy Spring,Montgomery County,Maryland,20860,private
2151,210119,Seed School Of Maryland,2013-14,NA,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
2152,210119,Seed School Of Maryland,2014-15,NA,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
2153,210119,Seed School Of Maryland,2015-16,NA,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
2154,210119,Seed School Of Maryland,2016-17,NA,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
2155,210119,Seed School Of Maryland,2017-18,NA,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
2156,210119,Seed School Of Maryland,2018-19,NA,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
2157,210119,Seed School Of Maryland,2019-20,NA,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
2158,210119,Seed School Of Maryland,2020-21,NA,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
2159,210119,Seed School Of Maryland,2021-22,NA,NA,NA,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
2160,210119,Seed School Of Maryland,2022-23,14,<10,<10,39.284927,-76.664354,Baltimore City,Baltimore City,Maryland,NA,private
2161,210582,Seneca Valley High School,2013-14,34,13,38.2%,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
2162,210582,Seneca Valley High School,2014-15,43,22,51.2%,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
2163,210582,Seneca Valley High School,2015-16,38,13,34.2%,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
2164,210582,Seneca Valley High School,2016-17,41,12,29.3%,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
2165,210582,Seneca Valley High School,2017-18,61,26,42.6%,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
2166,210582,Seneca Valley High School,2018-19,78,32,41.0%,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
2167,210582,Seneca Valley High School,2019-20,53,18,34.0%,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
2168,210582,Seneca Valley High School,2020-21,48,23,47.9%,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
2169,210582,Seneca Valley High School,2021-22,74,41,55.4%,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
2170,210582,Seneca Valley High School,2022-23,84,42,50.0%,39.1738341,-77.2637787,Germantown,Montgomery County,Maryland,20874,public
2171,210034,Seton Keough High School,2013-14,25,11,44.0%,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
2172,210034,Seton Keough High School,2014-15,14,<10,<10,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
2173,210034,Seton Keough High School,2015-16,14,<10,<10,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
2174,210034,Seton Keough High School,2016-17,14,<10,<10,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
2175,210034,Seton Keough High School,2017-18,16,<10,<10,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
2176,210034,Seton Keough High School,2018-19,NA,NA,NA,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
2177,210034,Seton Keough High School,2019-20,NA,NA,NA,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
2178,210034,Seton Keough High School,2020-21,NA,NA,NA,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
2179,210034,Seton Keough High School,2021-22,NA,NA,NA,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
2180,210034,Seton Keough High School,2022-23,NA,NA,NA,39.268962,-76.666111,Baltimore,Baltimore City,Maryland,21227,public
2181,210945,Severn School,2013-14,35,21,60.0%,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
2182,210945,Severn School,2014-15,30,16,53.3%,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
2183,210945,Severn School,2015-16,36,14,38.9%,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
2184,210945,Severn School,2016-17,32,15,46.9%,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
2185,210945,Severn School,2017-18,51,28,54.9%,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
2186,210945,Severn School,2018-19,39,16,41.0%,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
2187,210945,Severn School,2019-20,46,32,69.6%,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
2188,210945,Severn School,2020-21,47,26,55.3%,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
2189,210945,Severn School,2021-22,39,15,38.5%,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
2190,210945,Severn School,2022-23,52,29,55.8%,39.0686,-76.5478,Severna Park,Anne Arundel County,Maryland,21146,public
2191,210943,Severna Park Senior High School,2013-14,144,88,61.1%,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
2192,210943,Severna Park Senior High School,2014-15,139,83,59.7%,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
2193,210943,Severna Park Senior High School,2015-16,120,58,48.3%,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
2194,210943,Severna Park Senior High School,2016-17,154,88,57.1%,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
2195,210943,Severna Park Senior High School,2017-18,135,62,45.9%,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
2196,210943,Severna Park Senior High School,2018-19,168,89,53.0%,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
2197,210943,Severna Park Senior High School,2019-20,164,87,53.0%,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
2198,210943,Severna Park Senior High School,2020-21,161,87,54.0%,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
2199,210943,Severna Park Senior High School,2021-22,230,136,59.1%,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
2200,210943,Severna Park Senior High School,2022-23,162,77,47.5%,39.07784,-76.55899,Severna Park,Anne Arundel County,Maryland,21146,public
2201,210940,Sherwood High School,2013-14,219,115,52.5%,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
2202,210940,Sherwood High School,2014-15,153,88,57.5%,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
2203,210940,Sherwood High School,2015-16,166,68,41.0%,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
2204,210940,Sherwood High School,2016-17,206,114,55.3%,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
2205,210940,Sherwood High School,2017-18,211,109,51.7%,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
2206,210940,Sherwood High School,2018-19,206,124,60.2%,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
2207,210940,Sherwood High School,2019-20,195,104,53.3%,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
2208,210940,Sherwood High School,2020-21,184,124,67.4%,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
2209,210940,Sherwood High School,2021-22,252,188,74.6%,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
2210,210940,Sherwood High School,2022-23,275,203,73.8%,39.14681235,-77.01870703,Sandy Spring,Montgomery County,Maryland,20860,public
2211,210970,Smithsburg High School,2013-14,NA,NA,NA,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
2212,210970,Smithsburg High School,2014-15,26,19,73.1%,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
2213,210970,Smithsburg High School,2015-16,12,<10,<10,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
2214,210970,Smithsburg High School,2016-17,13,<10,<10,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
2215,210970,Smithsburg High School,2017-18,26,14,53.8%,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
2216,210970,Smithsburg High School,2018-19,26,14,53.8%,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
2217,210970,Smithsburg High School,2019-20,16,<10,<10,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
2218,210970,Smithsburg High School,2020-21,12,<10,<10,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
2219,210970,Smithsburg High School,2021-22,16,<10,<10,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
2220,210970,Smithsburg High School,2022-23,15,10,66.7%,39.66,-77.5753,Smithsburg,Washington County,Maryland,21783,public
2221,210975,Snow Hill High School,2013-14,12,<10,<10,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
2222,210975,Snow Hill High School,2014-15,NA,NA,NA,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
2223,210975,Snow Hill High School,2015-16,NA,NA,NA,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
2224,210975,Snow Hill High School,2016-17,NA,NA,NA,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
2225,210975,Snow Hill High School,2017-18,14,10,71.4%,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
2226,210975,Snow Hill High School,2018-19,NA,NA,NA,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
2227,210975,Snow Hill High School,2019-20,11,<10,<10,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
2228,210975,Snow Hill High School,2020-21,11,<10,<10,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
2229,210975,Snow Hill High School,2021-22,NA,NA,NA,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
2230,210975,Snow Hill High School,2022-23,NA,NA,NA,33.953171,-83.384423,Snow Hill,Worcester County,Maryland,21863,public
2231,211005,South Carroll High School,2013-14,33,20,60.6%,39.44309765,-77.04142035,Sykesville,Carroll County,Maryland,21784,public
2232,211005,South Carroll High School,2014-15,39,23,59.0%,39.44309765,-77.04142035,Sykesville,Carroll County,Maryland,21784,public
2233,211005,South Carroll High School,2015-16,39,16,41.0%,39.44309765,-77.04142035,Sykesville,Carroll County,Maryland,21784,public
